track_id,song_id,artist_id,artist_name,song_title,genre,dot_1_track_id,dot_1_song,dot_1_score,dot_2_track_id,dot_2_song,dot_2_score,dot_3_track_id,dot_3_song,dot_3_score,centered_1_track_id,centered_1_song,centered_1_score,centered_2_track_id,centered_2_song,centered_2_score,centered_3_track_id,centered_3_song,centered_3_score,correlation_1_track_id,correlation_1_song,correlation_1_score,correlation_2_track_id,correlation_2_song,correlation_2_score,correlation_3_track_id,correlation_3_song,correlation_3_score,cosine_1_track_id,cosine_1_song,cosine_1_score,cosine_2_track_id,cosine_2_song,cosine_2_score,cosine_3_track_id,cosine_3_song,cosine_3_score,tfidf_dot_1_track_id,tfidf_dot_1_song,tfidf_dot_1_score,tfidf_dot_2_track_id,tfidf_dot_2_song,tfidf_dot_2_score,tfidf_dot_3_track_id,tfidf_dot_3_song,tfidf_dot_3_score,tfidf_centered_1_track_id,tfidf_centered_1_song,tfidf_centered_1_score,tfidf_centered_2_track_id,tfidf_centered_2_song,tfidf_centered_2_score,tfidf_centered_3_track_id,tfidf_centered_3_song,tfidf_centered_3_score,tfidf_correlation_1_track_id,tfidf_correlation_1_song,tfidf_correlation_1_score,tfidf_correlation_2_track_id,tfidf_correlation_2_song,tfidf_correlation_2_score,tfidf_correlation_3_track_id,tfidf_correlation_3_song,tfidf_correlation_3_score,tfidf_cosine_1_track_id,tfidf_cosine_1_song,tfidf_cosine_1_score,tfidf_cosine_2_track_id,tfidf_cosine_2_song,tfidf_cosine_2_score,tfidf_cosine_3_track_id,tfidf_cosine_3_song,tfidf_cosine_3_score
TRPQFJA128F145AC60,SOLLBAY12AF72A5F48,ARIFGKC1187B9B04D5,Dean Martin,On An Evening In Roma (Sott'er Celo De Roma),jazz,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1799.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1739.0,TRFLWJZ128F425C9E4,The Pharcyde - Otha Fish,1620.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1546.92,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1528.1912499999994,TRFLWJZ128F425C9E4,The Pharcyde - Otha Fish,1488.993750000001,TRCYEZX128F9336C8E,Blind Pilot - Paint or Pollen,0.5587097113554554,TRTAMAU128F4291473,Amici Forever - Vita Mia,0.5140875962138844,TRNFNNE128F14A94F7,Robbie Williams - Never Touch That Switch (Dark Horse Dub Mix),0.49839532530793695,TRCYEZX128F9336C8E,Blind Pilot - Paint or Pollen,0.5792850446739107,TRTAMAU128F4291473,Amici Forever - Vita Mia,0.5339097178395226,TRNFNNE128F14A94F7,Robbie Williams - Never Touch That Switch (Dark Horse Dub Mix),0.5186392549293459,TRRVXQX128F429A0C4,Fabrizio De Andrè - Sinan Capudan Pascià,173.2671674070346,TRKKUWM128F92E4E1C,Gemelli Diversi - Istruzioni Per L'(Ill)uso,170.42372935050435,TREUHLN128F148B499,Andrea Bocelli - E Chiove,165.51420187725904,TRRVXQX128F429A0C4,Fabrizio De Andrè - Sinan Capudan Pascià,146.41066527892846,TRKKUWM128F92E4E1C,Gemelli Diversi - Istruzioni Per L'(Ill)uso,146.40815833023203,TRXFJGZ128F1474655,Vinicio Capossela - L'uomo vivo (inno al gioia),140.59083066189658,TRPBFRW128F42902F1,Alessandro Safina - Canto La Vita,0.4173991482981195,TRWKLLM12903CA67BA,Après La Classe - Libero liberi libera,0.3810125481575686,TRISBOH128E0788AC8,Marlene Kuntz - Una Canzone Arresa,0.37472921520330704,TRPBFRW128F42902F1,Alessandro Safina - Canto La Vita,0.425300067314166,TRWKLLM12903CA67BA,Après La Classe - Libero liberi libera,0.3981447168868386,TRISBOH128E0788AC8,Marlene Kuntz - Una Canzone Arresa,0.39336215525483015
TRHBSKB128E07924CB,SOOEYBB12D021B0EAA,ARDCFNZ1187FB3DDB0,Enrique Iglesias,No Puedo Mas Sin Ti (I'm Your Man),latin,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,3303.0,TRLRQUX128F932ECC5,Gilberto Santa Rosa - Desde Que No Estas,2942.0,TRWAGNG128F4286598,Tego Calderon - Al Natural (Amended Version),2858.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,3166.7437499999983,TRLRQUX128F932ECC5,Gilberto Santa Rosa - Desde Que No Estas,2878.843750000002,TRWAGNG128F4286598,Tego Calderon - Al Natural (Amended Version),2765.55,TRLRQUX128F932ECC5,Gilberto Santa Rosa - Desde Que No Estas,0.8080024642309567,TRRGVQK128F423B513,Beatriz Luengo - Precisamente Ahora,0.8019008589757479,TRIBWOP128F92E4E17,La 5A Estacion - Algo Mas,0.7741649003149461,TRLRQUX128F932ECC5,Gilberto Santa Rosa - Desde Que No Estas,0.8113457523147225,TRRGVQK128F423B513,Beatriz Luengo - Precisamente Ahora,0.8053881780570903,TRIBWOP128F92E4E17,La 5A Estacion - Algo Mas,0.7780688835356941,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,653.068705187495,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,631.9307890801299,TRQEFSL12903CAAC57,Johnny Prez - Entra,584.170423447903,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,593.7178538333065,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,574.1078152501609,TRQEFSL12903CAAC57,Johnny Prez - Entra,544.0485737054727,TRBCLJB128F93423D0,Ana Gabriel - Y Aqui Estoy,0.6924078293239198,TRKJMJN128EF34E2FC,Selena - Amame,0.6840645305424472,TRENEPN128F148867B,Intocable - Te Extrano,0.6392266320320732,TRBCLJB128F93423D0,Ana Gabriel - Y Aqui Estoy,0.7017821726387734,TRKJMJN128EF34E2FC,Selena - Amame,0.6947394440573373,TRENEPN128F148867B,Intocable - Te Extrano,0.6516919550156204
TRBSLQC128F9333C5D,SOIOBWT12A8C14075B,AR6PJ8R1187FB5AD70,Shakira,En Tus Pupilas,latin,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,2333.0,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1857.0,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,1581.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,2241.740000000003,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1776.5400000000002,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,1533.1199999999994,TRNKQFR128F93425A3,Ricardo Arjona - Amor de Tele,0.7956835901250982,TRHXEXY128F93167E9,Juana Molina - Yo se que,0.7943806874760437,TRZVPJH128F931D774,Love Of Lesbian - El ectoplasta,0.7616778937207452,TRNKQFR128F93425A3,Ricardo Arjona - Amor de Tele,0.7998713666928152,TRHXEXY128F93167E9,Juana Molina - Yo se que,0.798463415818205,TRZVPJH128F931D774,Love Of Lesbian - El ectoplasta,0.768230608501723,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,559.9514344721199,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,516.0634078317853,TRDVUEH12903D0FAA9,Violadores del Verso - La ciudad nunca duerme,477.23097846627564,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,499.76913809405636,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,457.4303929870768,TRXEKAS128F423B50E,Beatriz Luengo - Pretendo Hablarte,428.967210067046,TRDWJYF12903CB161A,Alejandro Fernandez - Quisiera,0.5647559937441893,TREHRGV128F93071D3,Yanni - Desire,0.5556290997237244,TRBNNFU128F932ECCB,Gilberto Santa Rosa - Te Propongo,0.5475046396925388,TRDWJYF12903CB161A,Alejandro Fernandez - Quisiera,0.580681798931697,TREHRGV128F93071D3,Yanni - Desire,0.5722922006571776,TRASSZL128F428FA5D,Obie Bermudez - Celos,0.5655323509964536
TRGJXTC128F4278ECC,SONTHAL12A8C135908,AR6PJ8R1187FB5AD70,Shakira,Que Me Quedes Tu,latin,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,2618.0,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,2117.0,TRWAGNG128F4286598,Tego Calderon - Al Natural (Amended Version),1872.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,2528.6412500000006,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,2038.2162500000018,TRWAGNG128F4286598,Tego Calderon - Al Natural (Amended Version),1811.3699999999983,TRBGUUF128F9334B97,El Gran Combo De Puerto Rico - No Hay Manera,0.8060476255479428,TRGALDE128F9306AA7,Huey Dunbar - Amor De Siempre,0.791787417693531,TRDXBBP128F1474CFD,Tito El Bambino - Grito Latino,0.790728528946618,TRBGUUF128F9334B97,El Gran Combo De Puerto Rico - No Hay Manera,0.8097341995030434,TRGALDE128F9306AA7,Huey Dunbar - Amor De Siempre,0.7957888817872214,TRDXBBP128F1474CFD,Tito El Bambino - Grito Latino,0.7945766632425001,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,613.4900258830596,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,565.0241588028721,TRDVUEH12903D0FAA9,Violadores del Verso - La ciudad nunca duerme,532.9770133940897,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,565.7011299531842,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,518.4654993116079,TRDVUEH12903D0FAA9,Violadores del Verso - La ciudad nunca duerme,492.5334118720992,TRNMIBF12903D1125E,Violadores del Verso - No Paseis Por Alto A Los Genios,0.6631125907563187,TREIAZT128F425EEF4,Los Jaivas - Pregon Para Iluminarse,0.6502098027639134,TRFGZHR128F92F3434,Diego Torres - Después De Ti,0.6267547291218839,TRNMIBF12903D1125E,Violadores del Verso - No Paseis Por Alto A Los Genios,0.6754144487201394,TREIAZT128F425EEF4,Los Jaivas - Pregon Para Iluminarse,0.6599215533437214,TRFGZHR128F92F3434,Diego Torres - Después De Ti,0.6387425998598528
TRQEQHH12903CA6CE5,SODBAHE12A8C132D34,AR6PJ8R1187FB5AD70,Shakira,Sombra De Ti,latin,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,3176.0,TRTJLTW12903CFF1E9,Los Van Van - El Negro Está Cocinando,2689.0,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,2671.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,3053.686250000002,TRTJLTW12903CFF1E9,Los Van Van - El Negro Está Cocinando,2620.2437499999965,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,2606.8274999999985,TRHUGTY128F92F1FCE,La 5A Estacion - Ahora Que Te Vas,0.8040094511710689,TRRGVQK128F423B513,Beatriz Luengo - Precisamente Ahora,0.8013854914793821,TRXICIN12903CD26F1,Juniper Moon - Cosas Que Nunca Te Dije,0.7986021527921391,TRHUGTY128F92F1FCE,La 5A Estacion - Ahora Que Te Vas,0.8069001678014539,TRRGVQK128F423B513,Beatriz Luengo - Precisamente Ahora,0.8048195108405131,TRXICIN12903CD26F1,Juniper Moon - Cosas Que Nunca Te Dije,0.8022013139991617,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,653.7299967133687,TRMTPJG128F428F66B,Daddy Yankee - Todos Quieren A Raymond,602.4075495353924,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,585.8106407026463,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,589.211832722628,TRMTPJG128F428F66B,Daddy Yankee - Todos Quieren A Raymond,541.964200825621,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,522.9533771104037,TRWHWCD128E0788AF3,Luz Casal - No Te Vayas,0.6814284706922065,TRFASPF128F4277844,Los Van Van - Quien No Ha Dicho Una Mentira,0.6717903022509107,TRMYHXH128F14A232D,Karamelo Santo - Tu Pa Mi,0.6260996681652494,TRWHWCD128E0788AF3,Luz Casal - No Te Vayas,0.6924265393682871,TRFASPF128F4277844,Los Van Van - Quien No Ha Dicho Una Mentira,0.6846491784216401,TRMYHXH128F14A232D,Karamelo Santo - Tu Pa Mi,0.6405520044617257
TRXMTST12903CCD9E1,SOPVLJP12A8C1358F4,AR6PJ8R1187FB5AD70,Shakira,Te Dejo Madrid,latin,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1910.0,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1524.0,TRSABJR128F429C84B,Tryo - Yakamonéyé,1327.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1830.7812499999975,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1454.1562499999975,TRRHCLC128F427D727,Fonky Family - Sans Rémission,1254.0312499999993,TRIXDIY128F425CDB4,Sanalejo - Mujer Calavera,0.7802429872353546,TRLDVRO128F42941FD,Natalia Oreiro - Basta De Ti,0.7617791144494557,TROIQZW128F9314A09,Ana Gabriel - Miedo,0.753662788741304,TRIXDIY128F425CDB4,Sanalejo - Mujer Calavera,0.7852584688314189,TRLDVRO128F42941FD,Natalia Oreiro - Basta De Ti,0.7665407811673396,TROIQZW128F9314A09,Ana Gabriel - Miedo,0.7589095832130647,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,557.8329980450914,TRXEKAS128F423B50E,Beatriz Luengo - Pretendo Hablarte,514.9482157226669,TRMTPJG128F428F66B,Daddy Yankee - Todos Quieren A Raymond,488.0113072379495,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,505.1805678491117,TRXEKAS128F423B50E,Beatriz Luengo - Pretendo Hablarte,481.0161389826119,TRAWUCS128F92FAA8E,Gilberto Santa Rosa - Amor Mio No Te Vayas,440.45158321227166,TRUDLAI128F9317944,Elvis Crespo - Suavemente,0.6629825712352928,TRAWUCS128F92FAA8E,Gilberto Santa Rosa - Amor Mio No Te Vayas,0.6623525617907157,TRAXMWV128F14612AB,Carlos Ponce - Quiero,0.6513864493830888,TRAWUCS128F92FAA8E,Gilberto Santa Rosa - Amor Mio No Te Vayas,0.6752684264573232,TRUDLAI128F9317944,Elvis Crespo - Suavemente,0.6735461987718506,TRAXMWV128F14612AB,Carlos Ponce - Quiero,0.6632043856193672
TRAQEOP12903CA65E2,SONPFMD12AB017C1B3,AR6PJ8R1187FB5AD70,Shakira,Tú,latin,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1271.0,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1038.0,TRUKWZW128F92CADC2,Daddy Yankee - Como Y Vete,939.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1215.2300000000002,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,988.8300000000005,TRUKWZW128F92CADC2,Daddy Yankee - Como Y Vete,895.8799999999997,TRPMUDQ128F425218E,Carlos Vives - 19 De Noviembre,0.8326576699948273,TRCTWGR128F9336F07,Jerry Rivera - Tierra Sin Sol,0.8144911071773253,TROBWIG12903CB0FD7,Camila - Entre Tus Alas,0.7858011861848848,TRPMUDQ128F425218E,Carlos Vives - 19 De Noviembre,0.8362489262818654,TRCTWGR128F9336F07,Jerry Rivera - Tierra Sin Sol,0.8188561345120972,TROBWIG12903CB0FD7,Camila - Entre Tus Alas,0.7903073371354952,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,465.0835469896919,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,432.02650496643855,TRDVUEH12903D0FAA9,Violadores del Verso - La ciudad nunca duerme,420.6751634803906,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,421.08004144545225,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,389.1557880102966,TRDVUEH12903D0FAA9,Violadores del Verso - La ciudad nunca duerme,383.43512666486384,TRPMUDQ128F425218E,Carlos Vives - 19 De Noviembre,0.689172760628687,TRIKCWM128F92E54E7,Reik - Sin Conocerte,0.6719805154396645,TRCGFAS128F9315CEE,Gilberto Santa Rosa - Ni Te Llamo Ni Te Busco,0.6503599707741452,TRPMUDQ128F425218E,Carlos Vives - 19 De Noviembre,0.6999615367476244,TRIKCWM128F92E54E7,Reik - Sin Conocerte,0.6865415217265854,TRKJMJN128EF34E2FC,Selena - Amame,0.6623917883948306
TRSRORJ128E0791C74,SOMBFMU12A670214E6,ARDCFNZ1187FB3DDB0,Enrique Iglesias,La Chica De Ayer,latin,TRZZQIP128F92EFEAD,Abba - Move On,1407.0,TRDOJIR128F42840C0,Horace Andy - Horse With No Name,1343.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1222.0,TRZZQIP128F92EFEAD,Abba - Move On,1366.100000000002,TRDOJIR128F42840C0,Horace Andy - Horse With No Name,1306.1999999999991,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1171.3000000000006,TRGEHSC128F9334DD1,Grupo Niche - Miserable,0.7618343590442114,TRQNPKL128F9309215,Illya Kuryaki And The Valderramas - Abarajame,0.7464535973621127,TRLQZLU128F42942A7,Alejandra Guzman - Tu Eres Mi Luz,0.7432646076794852,TRGEHSC128F9334DD1,Grupo Niche - Miserable,0.7668571851736232,TRQNPKL128F9309215,Illya Kuryaki And The Valderramas - Abarajame,0.752991291300014,TRLQZLU128F42942A7,Alejandra Guzman - Tu Eres Mi Luz,0.7472755860636138,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,441.8974634511785,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,387.37417067738005,TRCQGRH128F429222F,David Bisbal - Quien Me Iba A Decir,368.3681019689924,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,404.59801149510207,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,351.0349238912231,TRCQGRH128F429222F,David Bisbal - Quien Me Iba A Decir,346.5665829430351,TRMGUNA128F92E4CC0,Alejandro Fernandez - Eres,0.6198634849108692,TRNJDFC128F146D619,Vittorio Grigolo - Magia De Amor,0.6123551028383774,TRXSALV128F4242795,Café Quijano - Lágrimas De Miel,0.6119070219565114,TRMGUNA128F92E4CC0,Alejandro Fernandez - Eres,0.6322514615168907,TRNJDFC128F146D619,Vittorio Grigolo - Magia De Amor,0.6231420141522385,TRXSALV128F4242795,Café Quijano - Lágrimas De Miel,0.6224459282742608
TRYDDZE128F92F3B79,SOFBLLI12A58A7D19C,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Adicto,latin,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1983.0,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1710.0,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,1406.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1901.2462499999997,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1637.9212499999994,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,1363.1075000000008,TRUGDLC128F428EA24,Aventura - Obsesion (English Remix_ Album Version),0.7900829710289045,TRZQKDS128F92F22F3,Niña Pastori - Cartita de amor,0.7836564000730616,TRHZGZO128F9341C4A,Ricardo Arjona - Animal Nocturno,0.7802368295158556,TRUGDLC128F428EA24,Aventura - Obsesion (English Remix_ Album Version),0.796114779262946,TRZQKDS128F92F22F3,Niña Pastori - Cartita de amor,0.7890451967444105,TRHZGZO128F9341C4A,Ricardo Arjona - Animal Nocturno,0.7856641174982398,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,596.4235139608099,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,582.2547896996789,TRMTPJG128F428F66B,Daddy Yankee - Todos Quieren A Raymond,523.1188374783528,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,539.0162253638946,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,523.3306073810473,TRMTPJG128F428F66B,Daddy Yankee - Todos Quieren A Raymond,467.91616773353036,TRFSCEK128F4279179,Fito Paez - Giros,0.6606591275599085,TRHUUVG128F92E68D6,David Bisbal - Como La Primera Vez,0.6371207169393894,TRUGDLC128F428EA24,Aventura - Obsesion (English Remix_ Album Version),0.6312853416833492,TRFSCEK128F4279179,Fito Paez - Giros,0.6724019377162346,TRHUUVG128F92E68D6,David Bisbal - Como La Primera Vez,0.6516504705102006,TRUGDLC128F428EA24,Aventura - Obsesion (English Remix_ Album Version),0.6489083663155616
TREGBAS128F145EC8B,SOERVFF12A6D4F790F,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Al Despertar,latin,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,1633.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1622.0,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1550.0,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,1595.4274999999998,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1550.3862500000005,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1486.861249999999,TRFCKGO128F92F0C78,Bebe - La Coqueta,0.8003101559540519,TRENEPN128F148867B,Intocable - Te Extrano,0.7932715756208992,TRFGZXT128F1492BA2,Panteón Rococó - Buscándote,0.7922491929960717,TRFCKGO128F92F0C78,Bebe - La Coqueta,0.8048735205818199,TRENEPN128F148867B,Intocable - Te Extrano,0.7977568423979617,TRFGZXT128F1492BA2,Panteón Rococó - Buscándote,0.7971076508349461,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,513.8795136324836,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,496.8285510707191,TRMTPJG128F428F66B,Daddy Yankee - Todos Quieren A Raymond,469.55355591520333,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,470.17188687565107,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,454.24609605169724,TRMTPJG128F428F66B,Daddy Yankee - Todos Quieren A Raymond,428.6063999217551,TROIVHS128F931D5F0,Fanny Lu - Es Por Ti,0.645126160853269,TRFCKGO128F92F0C78,Bebe - La Coqueta,0.6421706129433145,TRJHDIB128F92E5849,Shakira - Te Necesito,0.6269854773034946,TROIVHS128F931D5F0,Fanny Lu - Es Por Ti,0.6578551361465543,TRFCKGO128F92F0C78,Bebe - La Coqueta,0.6544101259840044,TRJHDIB128F92E5849,Shakira - Te Necesito,0.6403206781469309
TRXQFEE128F145EC9A,SOJXCPV12A6D4F791D,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Alguien Como Tú,latin,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1636.0,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1433.0,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,1349.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,1558.6824999999997,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,1364.8325000000004,TRWQZXS128F92DB731,Victor Manuelle - Lloré Lloré,1308.4350000000009,TRGALDE128F9306AA7,Huey Dunbar - Amor De Siempre,0.6958311274118774,TRFGZXT128F1492BA2,Panteón Rococó - Buscándote,0.6842191821484789,TRIFSVO128F429F94F,Camilo Sesto - No Sabes Cuanto Te Quiero,0.6628624488217066,TRGALDE128F9306AA7,Huey Dunbar - Amor De Siempre,0.7020804367392917,TRFGZXT128F1492BA2,Panteón Rococó - Buscándote,0.6912959317893964,TRIFSVO128F429F94F,Camilo Sesto - No Sabes Cuanto Te Quiero,0.6706164254888761,TRSVRQN128F42722CC,Willie Colon - Gitana,477.3978347643736,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,474.4881401951478,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,466.05103033814294,TRSVRQN128F42722CC,Willie Colon - Gitana,442.67931474605354,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,429.3361330793573,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,422.0613778520093,TRPHJVT128EF34217F,Juan Luis Guerra - Como Yo,0.5960682529795708,TRAGDLM128F4233397,Mago de Oz - Desde mi cielo,0.5853540844379905,TRZVCFO128F9309204,Illya Kuryaki And The Valderramas - Virgen De Riña,0.5832154169347208,TRPHJVT128EF34217F,Juan Luis Guerra - Como Yo,0.6074127048750653,TRAGDLM128F4233397,Mago de Oz - Desde mi cielo,0.5995042988745183,TRZVCFO128F9309204,Illya Kuryaki And The Valderramas - Virgen De Riña,0.5942338765420896
TRZGBAF128F145ECA8,SOFAZCL12A58A79B38,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Inalcanzable,latin,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,945.0,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,748.0,TRUGLTC128F4227B93,Danity Kane - Hold Me Down (Album Version),718.0,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,900.6375000000003,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,708.8875,TRDALZN128F92DC514,Alain Clark - Heerlijk,677.7750000000005,TRRKRXC128F4242791,Café Quijano - Vete De Mi,0.7206354216899127,TRNOIDW128F427467E,Chavela Vargas - Tu Me Acostumbraste,0.6843908463124414,TRUQGGJ128F427E02B,Enrique Iglesias - Lloro Por Ti,0.6764084466404461,TRRKRXC128F4242791,Café Quijano - Vete De Mi,0.725253641400674,TRNOIDW128F427467E,Chavela Vargas - Tu Me Acostumbraste,0.6892827735923821,TRUQGGJ128F427E02B,Enrique Iglesias - Lloro Por Ti,0.681798255414245,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,368.4251541579082,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,336.2623122245224,TRMTPJG128F428F66B,Daddy Yankee - Todos Quieren A Raymond,309.5293094068842,TRTHNFG12903D0CE54,Violadores del Verso - Dale tiempo al rumor,338.84101539419424,TRIJHLY12903D0CE4D,Violadores del Verso - Cantando,307.4397622107448,TRMTPJG128F428F66B,Daddy Yankee - Todos Quieren A Raymond,281.81363516931515,TRRXYNM128F4285058,José José - Cosas Imposibles,0.572724889164666,TRNJNHB128EF346571,Ekhymosis - Una Flor En El Desierto,0.5721245144670882,TRYDDZE128F92F3B79,Enrique Iglesias - Adicto,0.5577129660614977,TRNJNHB128EF346571,Ekhymosis - Una Flor En El Desierto,0.5829532100580482,TRRXYNM128F4285058,José José - Cosas Imposibles,0.5821276762865142,TRYDDZE128F92F3B79,Enrique Iglesias - Adicto,0.5701178800382924
